glazing_area,relative_compactness,roof_area,wall_area,cooling_load,heating_load
-1.7604469755488257,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,29.4,23.93
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,33.87,36.97
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,17.04,15.16
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,29.87,29.87
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,24.8,23.67
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.32,15.21
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,13.2,11.45
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,15.44,12.3
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.28,26.45
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.69,14.41
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.45,36.91
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,33.01,29.02
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,33.89,33.09
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.96,14.34
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,34.07,32.4
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,46.94,41.67
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.68,24.28
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.58,16.94
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,17.95,15.23
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.39,10.42
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,14.48,12.12
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.2,31.81
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.53,10.14
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,40.77,40.11
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.9,16.62
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.37,12.88
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,36.85,36.96
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.2,28.61
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,34.33,28.09
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,34.19,28.42
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,18.1,14.72
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,27.69,23.86
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.08,17.37
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,13.54,11.46
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.83,32.49
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,33.31,34.29
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,39.48,40.43
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,15.39,14.22
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,17.2,14.7
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,39.66,38.89
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.41,14.33
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,35.92,36.66
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,36.16,32.07
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,16.39,13.17
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,33.16,33.28
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,15.85,12.93
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.77,15.09
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.99,17.15
-1.7604469755488257,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,12.05,6.79
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,14.86,11.45
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,40.99,35.96
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.32,14.34
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,17.37,14.66
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.79,16.77
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,35.56,32.46
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.9,14.53
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.01,36.64
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,16.26,12.84
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.46,11.11
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.18,15.36
-1.7604469755488257,1.2849791680444174,-1.1986778735345365,0.0,25.38,21.46
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.31,12.42
-1.7604469755488257,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,11.27,6.37
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.93,19.12
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.85,12.87
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,15.53,12.97
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,14.81,11.34
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,25.63,27.02
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,15.5,12.5
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.79,10.45
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.56,14.61
-1.7604469755488257,-1.1746128591326266,0.9725122370185867,0.5619514869490164,16.75,10.77
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.21,12.78
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.01,26.47
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.67,11.1
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.78,12.72
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.7,32.09
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,25.82,27.03
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.44,24.63
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.56,29.5
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,39.55,40.78
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.22,12.18
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.27,13.02
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,32.0,32.31
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.44,14.75
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,17.55,14.92
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.37,15.41
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,38.48,39.84
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.3,11.09
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.56,16.84
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.37,24.63
-1.7604469755488257,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,23.49,19.34
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.84,14.56
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.73,12.95
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.13,12.86
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.49,11.22
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.78,18.48
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.34,15.18
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,17.85,15.34
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.14,14.6
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,26.95,25.37
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.45,11.16
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.65,10.47
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,29.52,29.08
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.09,12.49
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,15.1,12.45
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.64,12.28
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.98,24.33
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,13.99,12.8
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,16.22,12.77
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,34.17,33.12
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,34.35,33.21
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.34,13.04
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.18,24.04
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,14.92,12.32
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,27.31,23.53
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,32.46,32.29
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,43.33,35.94
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,14.81,11.64
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.57,12.1
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,40.85,39.97
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.11,10.72
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,33.91,28.05
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.88,32.84
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.92,12.34
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.66,12.73
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,36.93,35.69
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,38.84,42.74
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,15.0,11.33
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.76,25.37
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.56,16.55
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,22.72,19.48
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,14.73,12.35
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,17.39,14.71
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.27,10.75
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,41.86,35.45
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,14.58,11.67
-1.7604469755488257,0.24438254116182206,-0.6558803458962558,0.5619514869490164,37.73,28.52
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,37.76,39.81
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,28.51,22.58
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,33.14,35.01
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,38.81,42.49
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.27,12.27
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,34.15,28.31
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,24.77,23.89
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,34.01,32.73
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.57,14.1
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.09,17.52
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,16.19,13.18
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.28,11.11
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.3,15.19
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,33.62,32.38
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.13,17.5
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,36.66,39.83
-1.7604469755488257,0.528181621220711,-0.6558803458962558,0.0,21.46,17.41
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.43,17.11
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.36,10.34
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,30.34,28.95
-1.7604469755488257,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,11.29,6.366
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.02,24.4
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,29.88,24.94
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,17.25,14.61
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.64,28.91
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.37,32.26
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,39.92,35.73
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,35.29,37.1
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.48,17.02
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,39.56,42.96
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.95,32.21
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,28.79,22.79
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.43,10.36
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.42,15.32
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,33.17,33.48
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,17.23,14.33
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.2,36.95
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,27.34,26.0
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,45.48,38.84
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.13,16.73
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,34.62,37.26
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,15.87,13.0
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,45.97,38.98
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.89,24.25
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,13.79,10.53
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.74,14.21
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,43.12,35.78
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,32.83,32.68
-1.7604469755488257,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.87,18.31
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.24,15.16
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,29.67,29.05
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,25.11,24.37
-1.7604469755488257,2.041776714868123,-1.4700766373536769,-0.5619514869490164,21.33,15.55
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,33.37,29.34
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.77,15.08
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,35.71,32.06
-1.7604469755488257,0.24438254116182206,-0.6558803458962558,0.5619514869490164,39.44,28.75
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,33.88,33.27
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,13.75,10.7
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,24.91,24.03
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,37.27,35.24
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,27.54,23.84
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,24.61,23.8
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.88,14.62
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,17.51,14.6
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,39.7,40.42
-1.7604469755488257,-1.363812245838553,0.9725122370185867,1.1239029738980328,12.08,8.45
-1.7604469755488257,-1.1746128591326266,0.9725122370185867,0.5619514869490164,16.67,10.56
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.94,14.52
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,13.32,11.32
-1.7604469755488257,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.3,19.5
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,22.53,19.42
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,18.24,15.3
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.75,13.86
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,43.86,38.57
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,32.92,29.03
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,36.62,36.43
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.93,30.0
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.65,16.99
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.29,15.36
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.61,16.48
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.58,12.63
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,27.76,25.48
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,34.18,36.71
-1.7604469755488257,2.041776714868123,-1.4700766373536769,-0.5619514869490164,21.33,15.55
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.14,12.47
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.12,10.68
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,26.08,25.17
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.57,10.32
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,34.11,33.08
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.52,12.85
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,14.03,12.02
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,15.03,12.18
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.9,29.27
-1.7604469755488257,2.041776714868123,-1.4700766373536769,-0.5619514869490164,21.33,15.55
-1.7604469755488257,-1.363812245838553,0.9725122370185867,1.1239029738980328,12.22,8.49
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.78,32.82
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.44,11.22
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.48,12.73
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.45,29.47
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.71,10.43
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.64,14.66
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.0,16.74
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.86,17.26
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,26.3,25.66
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.94,14.17
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,39.22,35.4
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.72,18.71
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.51,36.26
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,37.72,31.66
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.28,11.14
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.21,10.07
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.62,14.19
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,45.59,41.64
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.74,14.48
-1.7604469755488257,1.2849791680444174,-1.1986778735345365,0.0,28.28,20.84
