glazing_area,relative_compactness,roof_area,wall_area,cooling_load,heating_load
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,34.25,36.86
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,28.68,22.93
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.19,16.76
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.29,36.52
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,14.83,11.43
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.61,11.13
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.38,29.43
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.73,11.2
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,32.12,32.67
-1.7604469755488257,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,11.72,6.4
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,13.59,11.53
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.14,10.77
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.97,12.27
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,39.07,42.62
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.03,16.64
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,30.17,26.84
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,37.7,41.96
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,41.68,35.56
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,18.06,15.16
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,18.15,15.3
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,17.2,14.42
-1.7604469755488257,-0.9854134724267,0.9725122370185867,0.0,12.23,7.1
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.28,28.37
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,13.8,10.71
-1.7604469755488257,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,21.97,19.95
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,29.31,24.6
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.35,36.28
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,33.93,29.08
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.19,13.68
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,17.12,14.5
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.68,19.06
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,36.44,36.59
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,15.19,12.43
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,17.38,17.23
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,36.35,31.63
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,48.03,41.92
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,15.59,13.0
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.26,10.67
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.43,28.67
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,40.47,40.57
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.24,32.69
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.72,19.2
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.6,10.39
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.53,32.74
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,33.98,36.45
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,36.77,39.97
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.21,18.19
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,17.86,15.34
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,43.14,36.77
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,26.96,25.98
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.31,29.88
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.76,15.16
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,15.0,11.33
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.32,12.49
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,17.74,14.66
-1.7604469755488257,0.528181621220711,-0.6558803458962558,0.0,21.16,16.95
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.0,32.75
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,13.46,11.59
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.5,10.39
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,32.77,32.33
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,15.24,12.3
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,27.38,23.75
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.48,15.16
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.87,16.83
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.81,14.54
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.13,32.71
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,27.57,23.59
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,17.64,14.96
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.21,10.68
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.49,10.38
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.02,28.6
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,17.32,14.44
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.77,29.47
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.09,12.68
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.5,12.97
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.44,12.31
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.11,32.05
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,16.39,13.17
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.65,10.35
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.28,35.64
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.97,12.12
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.33,12.76
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.42,12.57
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,38.33,42.77
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.5,14.51
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.54,19.13
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.28,32.13
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.89,26.28
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,35.04,34.95
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.1,28.17
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,25.35,24.17
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,28.27,25.74
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.27,12.97
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.23,12.25
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,43.73,38.65
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,16.77,14.7
-1.7604469755488257,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,10.94,6.01
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,14.54,11.38
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,32.92,28.01
-1.7604469755488257,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,29.68,23.93
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,37.54,39.89
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.04,25.36
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.88,32.74
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,13.87,10.7
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,30.65,29.67
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,25.02,24.23
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,44.87,40.79
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,27.93,29.49
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.43,14.54
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,22.73,19.36
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,17.1,16.44
-1.7604469755488257,0.24438254116182206,-0.6558803458962558,0.5619514869490164,31.27,29.9
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.91,26.48
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.79,16.9
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,29.36,28.83
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,37.81,40.03
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.36,26.33
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,28.43,29.52
-1.7604469755488257,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,11.93,6.81
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.0,28.15
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,32.54,29.92
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.14,24.35
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.24,12.59
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,13.89,12.73
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,31.39,26.19
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.12,28.62
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.19,17.35
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.55,11.21
-1.7604469755488257,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,11.67,6.4
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.04,32.53
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,34.48,32.33
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,18.36,15.09
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.47,24.58
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,29.44,29.68
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,34.73,28.66
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.53,28.69
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,16.17,12.86
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,40.1,39.68
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,43.66,38.35
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.91,12.33
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,36.12,32.68
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.93,14.45
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.34,12.96
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,28.99,29.53
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,38.17,39.32
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.89,13.95
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,35.39,36.57
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,34.29,36.7
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,17.82,15.29
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,24.61,23.54
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,17.21,17.17
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,35.62,32.46
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,13.67,10.64
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,22.72,19.52
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.44,12.57
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.32,15.34
-1.7604469755488257,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,10.9,6.07
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,18.36,15.09
-1.7604469755488257,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,11.74,6.85
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,33.85,32.52
-1.7604469755488257,-1.1746128591326266,0.9725122370185867,0.5619514869490164,16.8,10.54
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,17.47,14.58
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.07,14.61
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,36.86,31.64
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,34.45,28.03
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.38,14.65
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,39.85,40.6
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,18.03,15.23
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,15.83,12.93
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.6,31.84
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,38.23,42.08
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,33.54,28.65
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,15.18,12.16
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,35.28,37.12
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,17.11,16.44
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.47,14.03
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.77,28.58
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,22.25,19.0
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,25.9,26.89
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,43.8,38.67
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,37.26,40.12
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.93,29.4
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,34.94,36.06
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.99,12.95
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,17.0,14.7
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,36.26,40.0
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.95,32.85
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.63,24.31
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,34.11,33.28
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.96,32.82
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.87,14.42
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,27.84,27.27
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.35,14.32
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.91,24.38
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,24.93,23.87
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,17.15,17.14
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,13.97,12.74
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.35,13.99
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,16.03,12.82
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,14.65,11.22
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.53,32.38
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.71,18.16
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,16.27,13.18
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,22.49,18.84
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,31.71,29.22
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,14.75,11.42
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,44.16,38.33
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,33.84,29.06
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,29.34,29.06
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.23,15.41
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.47,13.0
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.43,29.09
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,37.41,40.19
-1.7604469755488257,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,11.19,6.05
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,13.7,11.6
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,34.43,36.9
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.63,12.93
-1.7604469755488257,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,11.73,6.77
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,39.48,40.78
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,13.65,11.69
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.06,26.33
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.76,32.21
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.82,29.07
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.46,16.66
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.06,32.67
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.7,14.39
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,26.41,25.17
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,34.14,32.94
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,16.85,14.6
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.82,17.69
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,37.26,34.24
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,45.28,39.01
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,35.99,31.89
-1.7604469755488257,0.528181621220711,-0.6558803458962558,0.0,23.77,17.05
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.34,15.42
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,38.56,42.11
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.89,13.91
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.28,10.8
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.03,16.93
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,32.71,32.84
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,18.14,15.23
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,32.35,28.05
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,26.72,25.38
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.3,14.6
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,40.36,40.68
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.61,14.16
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,35.1,36.97
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.37,16.56
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,16.14,12.74
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,36.2,31.66
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.4,17.88
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.28,13.0
-1.7604469755488257,2.041776714868123,-1.4700766373536769,-0.5619514869490164,21.33,15.55
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,41.22,35.48
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.39,11.16
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,44.18,41.3
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.58,36.13
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.24,15.4
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,34.2,27.9
