,glazing_area,relative_compactness,roof_area,wall_area,cooling_load
580,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,17.32
418,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.66
764,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,44.18
363,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,35.22
757,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,16.14
636,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.55
155,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.43
390,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,39.41
761,-1.7604469755488257,2.041776714868123,-1.4700766373536769,-0.5619514869490164,21.33
358,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.07
535,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,37.35
200,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,24.61
66,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,14.81
567,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.5
540,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.44
625,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.36
12,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.89
161,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,17.25
710,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.71
531,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.28
666,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,18.36
252,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,16.74
293,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,39.67
613,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,30.65
159,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.02
711,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,16.27
745,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.89
447,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,17.89
229,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.03
533,-1.7604469755488257,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,21.97
585,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.11
467,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,32.83
700,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,27.84
590,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,15.33
680,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,33.54
15,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,46.94
245,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.72
337,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.23
6,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,13.2
522,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,39.07
520,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.14
104,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,15.09
453,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.18
402,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.2
701,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,16.35
90,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.37
678,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.6
401,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.44
505,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,17.22
218,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.61
696,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.63
652,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,28.99
205,-1.7604469755488257,-1.1746128591326266,0.9725122370185868,0.5619514869490164,16.67
389,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,28.88
190,-1.7604469755488257,2.041776714868123,-1.4700766373536769,-0.5619514869490164,21.33
494,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,45.13
483,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,33.52
194,-1.7604469755488257,0.244382541161822,-0.6558803458962558,0.5619514869490164,39.44
484,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.12
132,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.73
233,-1.7604469755488257,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.22
173,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,17.23
178,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,34.62
741,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,35.99
579,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.02
206,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,16.94
441,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.95
96,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.78
657,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,17.82
333,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.37
749,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,18.14
89,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.56
407,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.9
179,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,15.87
0,-1.7604469755488257,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,29.4
46,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.77
171,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.42
730,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.76
432,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.87
107,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.98
133,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,17.39
621,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.91
223,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,15.14
477,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,29.43
102,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.65
108,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,13.99
213,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,32.92
489,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.49
356,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,27.25
246,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,37.51
478,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.72
466,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,36.1
125,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,15.66
454,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,13.72
549,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.24
412,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,17.2
620,-1.7604469755488257,0.244382541161822,-0.6558803458962558,0.5619514869490164,31.27
224,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.12
26,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.85
360,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,16.99
614,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,25.02
743,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.34
346,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,17.23
3,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,29.87
134,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.27
325,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,41.07
434,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,34.7
186,-1.7604469755488257,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.87
492,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,16.61
295,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.89
641,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.47
428,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,21.54
604,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,16.77
689,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,37.26
225,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,26.08
628,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.0
330,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.36
425,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,29.92
332,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.61
369,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,13.89
695,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.95
521,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.97
731,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.82
497,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.85
516,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.73
485,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.29
392,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,15.8
576,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,17.64
112,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.34
748,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.71
673,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,34.45
20,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.48
65,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,15.53
298,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.72
126,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.93
259,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.18
569,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,15.24
752,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.3
339,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.94
642,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,29.44
137,-1.7604469755488257,0.244382541161822,-0.6558803458962558,0.5619514869490164,37.73
501,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,16.08
7,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,15.44
342,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.64
702,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.91
309,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,26.53
637,-1.7604469755488257,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,11.67
532,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,13.8
185,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.83
523,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.03
353,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,28.14
460,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,37.58
153,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.66
54,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,35.56
30,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,18.1
424,-1.7604469755488257,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,29.79
682,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,35.28
100,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,26.95
679,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,38.23
631,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.24
724,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,34.43
237,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.45
665,-1.7604469755488257,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.9
56,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,37.01
60,-1.7604469755488257,1.2849791680444174,-1.1986778735345365,0.0,25.38
502,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,17.01
262,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,15.28
435,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.69
264,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,36.26
712,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,22.49
458,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,35.73
208,-1.7604469755488257,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.3
391,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,15.17
506,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.19
449,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,18.14
167,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,39.56
38,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,17.2
635,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,21.19
686,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,22.25
627,-1.7604469755488257,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.93
300,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.26
722,-1.7604469755488257,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,11.19
495,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,28.61
650,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,16.93
163,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.37
124,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.92
154,-1.7604469755488257,0.528181621220711,-0.6558803458962558,0.0,21.46
336,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,46.44
59,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.18
493,-1.7604469755488257,-0.9854134724267,0.9725122370185868,0.0,12.14
304,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.33
716,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,33.84
601,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.27
343,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.4
592,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,38.33
311,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.67
427,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,33.82
474,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,45.52
158,-1.7604469755488257,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,11.29
51,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.32
715,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,44.16
767,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,34.2
517,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.12
361,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.7
457,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,32.54
658,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,24.61
219,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.58
615,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,44.87
308,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.14
74,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.67
282,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,16.14
561,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,15.0
348,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.13
519,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,13.59
4,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,24.8
616,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,27.93
437,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,35.48
596,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.89
487,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,17.63
674,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.38
5,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.32
141,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,38.81
558,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,26.96
135,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,41.86
630,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.14
378,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,25.81
685,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.77
22,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.53
692,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,15.99
276,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,15.95
284,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.79
270,-1.7604469755488257,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.04
426,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.28
732,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.46
281,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.76
420,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,37.79
220,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,27.76
693,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,17.0
320,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,15.4
439,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.64
372,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,17.51
120,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.85
81,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,15.22
751,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,26.72
13,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.96
481,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,17.27
455,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,17.03
742,-1.7604469755488257,0.528181621220711,-0.6558803458962558,0.0,23.77
734,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,16.7
160,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,29.88
747,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.03
238,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.71
379,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.3
513,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,14.83
538,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,17.12
440,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.14
545,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,15.59
571,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.48
195,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.88
191,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,33.37
116,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.46
584,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,15.44
765,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,37.58
164,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,39.92
106,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,15.64
16,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.68
63,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,21.93
470,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.87
