,glazing_area,relative_compactness,roof_area,wall_area,cooling_load
384,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,34.25
708,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,14.65
105,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,15.1
542,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,17.38
491,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,15.87
719,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.47
329,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,15.35
475,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,17.36
480,-1.7604469755488257,-0.9854134724267,0.9725122370185868,0.0,12.4
498,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,16.06
345,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,33.47
668,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.85
405,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.23
570,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,27.38
93,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,15.73
433,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.88
83,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.0
647,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,43.66
656,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,34.29
414,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,28.77
766,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.24
557,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,43.14
699,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,16.87
322,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.72
357,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,35.1
69,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.79
514,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.61
509,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,34.25
340,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.78
221,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,34.18
713,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,31.71
146,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,16.57
289,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,34.05
29,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,34.19
114,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.92
508,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.69
618,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,22.73
176,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,45.48
168,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.95
347,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,16.99
376,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,34.0
681,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,15.18
669,-1.7604469755488257,-1.1746128591326266,0.9725122370185868,0.5619514869490164,16.8
654,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.89
587,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.65
189,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,25.11
136,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.58
446,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,39.28
644,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.53
254,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.19
676,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,18.03
290,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,13.67
721,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,37.41
649,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,36.12
232,-1.7604469755488257,2.041776714868123,-1.4700766373536769,-0.5619514869490164,21.33
33,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,13.54
88,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.3
44,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,33.16
341,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,15.8
61,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,15.31
733,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.06
199,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,27.54
429,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.01
573,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,16.81
394,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,47.01
297,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.91
73,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.01
393,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,34.14
547,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.43
541,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,15.19
655,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,35.39
690,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.93
645,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,16.17
217,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.29
539,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,21.68
634,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.12
421,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.47
138,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,37.76
212,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,43.86
646,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.1
643,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,34.73
664,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.32
703,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,24.93
234,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.78
67,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,25.63
24,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.9
381,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,13.77
216,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.65
129,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.76
349,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,17.14
111,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,34.35
166,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.48
207,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,13.32
438,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,34.5
552,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.53
274,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.33
651,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.34
591,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,15.42
612,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,13.87
525,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,37.7
287,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.48
469,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,34.52
326,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,37.12
121,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.11
507,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,14.86
228,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,15.52
595,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.28
445,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,17.79
117,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,43.33
464,-1.7604469755488257,-0.9854134724267,0.9725122370185868,0.0,12.4
25,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.37
110,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,34.17
149,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.28
152,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,21.13
528,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,18.15
461,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,15.85
598,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.1
139,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,28.51
260,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,17.2
323,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,43.3
688,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,43.8
248,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.28
450,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.02
410,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.63
607,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,32.92
19,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.39
328,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,18.22
296,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,28.76
269,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.79
226,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.57
94,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,16.13
515,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.38
280,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,22.09
286,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,36.38
589,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.97
726,-1.7604469755488257,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.73
444,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,32.43
184,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,43.12
371,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.76
670,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,17.47
746,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.28
275,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.24
717,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,29.34
182,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,13.79
32,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,21.08
80,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,39.55
307,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.95
11,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,33.01
43,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,16.39
86,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.37
36,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,39.48
58,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.46
41,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,35.92
411,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.57
562,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,15.32
209,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,22.53
148,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,16.19
594,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,21.54
123,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.88
574,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.13
98,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,17.85
377,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,22.07
130,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.56
23,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.77
667,-1.7604469755488257,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.74
555,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.21
370,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,38.18
512,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,37.29
383,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.03
201,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,16.88
368,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,42.86
554,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.77
610,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.04
387,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,17.25
292,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,47.59
256,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.94
606,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,14.54
197,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,24.91
95,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.49
738,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.82
759,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,21.4
169,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,28.79
581,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.77
305,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,16.9
560,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.76
373,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,39.37
227,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,34.11
660,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,35.62
143,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,34.15
180,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,45.97
131,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,22.72
729,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.06
47,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.99
324,-1.7604469755488257,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,29.79
203,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,39.7
84,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,16.44
633,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,31.39
565,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.0
611,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.88
398,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,13.88
91,-1.7604469755488257,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,23.49
82,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.27
430,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,15.59
119,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,15.57
291,-1.7604469755488257,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.07
57,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,16.26
321,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,36.73
257,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,45.29
727,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,39.48
442,-1.7604469755488257,1.2849791680444174,-1.1986778735345365,0.0,29.6
42,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,36.16
617,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,16.43
388,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.6
335,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.49
273,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,13.9
488,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,37.05
550,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,21.72
53,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.79
718,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.23
128,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,15.0
28,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,34.33
183,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,16.74
459,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,15.37
510,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,28.68
675,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,39.85
151,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.62
244,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,39.22
714,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,14.75
543,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,36.35
544,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,48.03
639,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,34.48
697,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,34.11
265,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.27
288,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.81
423,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.79
147,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,21.09
659,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,17.21
177,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,20.13
99,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.14
448,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,46.23
431,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,16.7
709,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.53
115,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,27.31
72,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,15.21
537,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.19
677,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,15.83
753,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.36
174,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,37.2
87,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,38.48
551,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.6
486,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.9
705,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,13.97
314,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,34.07
396,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.2
600,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,28.27
472,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.64
70,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.56
599,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,25.35
754,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.61
277,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,40.66
723,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,13.7
9,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,16.69
359,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,29.58
707,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,16.03
763,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.39
192,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.77
629,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,32.54
559,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.31
684,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,15.47
