,glazing_area,relative_compactness,roof_area,wall_area,heating_load
384,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,32.31
708,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.22
105,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.45
542,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,17.23
491,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.28
719,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,13.0
329,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.43
475,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.76
480,-1.7604469755488257,-0.9854134724267,0.9725122370185868,0.0,7.1
498,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,13.02
345,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.39
668,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,32.52
405,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.63
570,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,23.75
93,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.95
433,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.03
83,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.31
647,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,38.35
656,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.7
414,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,24.7
766,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.4
557,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.77
699,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.42
322,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,11.98
357,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.4
69,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.45
514,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.13
509,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.86
340,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.56
221,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.71
713,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.22
146,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.1
289,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,32.31
29,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.42
114,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.32
508,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.31
618,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.36
176,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,38.84
168,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.21
347,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.18
376,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.75
681,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.16
669,-1.7604469755488257,-1.1746128591326266,0.9725122370185868,0.5619514869490164,10.54
654,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,13.95
587,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.35
189,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,24.37
136,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,11.67
446,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,36.47
644,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.69
254,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.15
676,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,15.23
290,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.66
721,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,40.19
649,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.68
232,-1.7604469755488257,2.041776714868123,-1.4700766373536769,-0.5619514869490164,15.55
33,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.46
88,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.09
44,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,33.28
341,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,13.01
61,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.42
733,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.67
199,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,23.84
429,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,16.86
573,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.54
394,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,41.09
297,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.16
73,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,26.47
393,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,28.07
547,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.67
541,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.43
655,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,36.57
690,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.4
645,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,12.86
217,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.36
539,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.06
634,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.62
421,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,17.14
138,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,39.81
212,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,38.57
646,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,39.68
643,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.66
664,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.34
703,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,23.87
234,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.82
67,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.02
24,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,16.62
381,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.68
216,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,16.99
129,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,25.37
349,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.35
111,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.21
166,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,17.02
207,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.32
438,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.24
552,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.74
274,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.93
651,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.96
591,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.57
612,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.7
525,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,41.96
287,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.36
469,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.4
326,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,31.69
121,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.72
507,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.44
228,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.85
595,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.13
445,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,14.92
117,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,35.94
464,-1.7604469755488257,-0.9854134724267,0.9725122370185868,0.0,7.18
25,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.88
110,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.12
149,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.11
152,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,17.5
528,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,15.3
461,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.65
598,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.17
139,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,22.58
260,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.09
323,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,35.89
688,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,38.67
248,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.14
450,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.71
410,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.71
607,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,28.01
19,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.42
328,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,14.9
296,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,25.43
269,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.03
226,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.32
94,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.86
515,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.43
280,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,18.9
286,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,37.24
589,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.12
726,-1.7604469755488257,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,6.77
444,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,28.67
184,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,35.78
371,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.45
670,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.58
746,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.8
275,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,13.04
717,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,29.06
182,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.53
32,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,17.37
80,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.78
307,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.29
11,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,29.02
43,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,13.17
86,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.41
36,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.43
58,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.11
41,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,36.66
411,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,13.0
562,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.49
209,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.42
148,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,13.18
594,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.13
123,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.84
574,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.71
98,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,15.34
377,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,18.88
130,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.55
23,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.11
667,-1.7604469755488257,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,6.85
555,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,18.19
370,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,39.86
512,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.52
383,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,26.37
201,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.62
368,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.03
554,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,39.97
610,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,25.36
387,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.55
292,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,41.73
256,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.19
606,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.38
197,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,24.03
95,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.22
738,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,17.69
759,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,17.88
169,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,22.79
581,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.47
305,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.32
560,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.16
373,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,38.82
227,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.08
660,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.46
143,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.31
180,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,38.98
131,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.48
729,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,26.33
47,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,17.15
324,-1.7604469755488257,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,24.77
203,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.42
84,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.75
633,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,26.19
565,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.75
611,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.74
398,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.7
91,-1.7604469755488257,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,19.34
82,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,13.02
430,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.43
119,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.1
291,-1.7604469755488257,-1.363812245838553,0.9725122370185868,1.1239029738980328,8.6
57,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,12.84
321,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.29
257,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,41.4
727,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.78
442,-1.7604469755488257,1.2849791680444174,-1.1986778735345365,0.0,19.68
42,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.07
617,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.54
388,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.47
335,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,11.8
273,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.68
488,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.81
550,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.2
53,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.77
718,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.41
128,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.33
28,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,28.09
183,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.21
459,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.91
510,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,22.93
675,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.6
151,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,32.38
244,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,35.4
714,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.42
543,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,31.63
544,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,41.92
639,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,32.33
697,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.28
265,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.16
288,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.45
423,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.15
147,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,17.52
659,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,17.17
177,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,16.73
99,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.6
448,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,41.32
431,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,13.94
709,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.38
115,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,23.53
72,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.78
537,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,13.68
677,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,12.93
753,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.68
174,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.95
87,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,39.84
551,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.39
486,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.47
705,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.74
314,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,32.12
396,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.72
600,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,25.74
472,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,33.27
70,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.61
599,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,24.17
754,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.16
277,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,35.69
723,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.6
9,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.41
359,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,29.14
707,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,12.82
763,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.16
192,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.08
629,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.92
559,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.88
684,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.03
